id,width,height,ionizationclass,FluxCompensation,pressure,karma,modulation,configuration_log_ID,weight_in_kg,weight_in_g,error,error_type,Quality,reflectionScore,distortion,nicesness,smartness,multideminsionality,roughness
9023,44.3395047765051,125.913159626385,C,III,96.509211711206,1006.59572667375,101.16843412838,9023,247553.13912381,247553139.12381,yes,severe,96.2157844543571,681.546184463295,51.4358953251575,46.0137904765027,16856.5716605641,no,142.113422973424
9024,60.9637685260268,130.524878184852,B,I,106.106323616922,921.218600385257,97.8385365766528,9024,485117.429555176,485117429.555176,yes,critical,93.1519345695866,714.318416436979,51.634662688586,62.3160751055663,18038.2691605253,yes,139.891021736196
9025,80.6848111942708,134.267803569018,A,III,98.4418117979656,948.517425967187,98.9424266709134,9025,875098.401831202,875098401.831202,no,None,97.2011289806011,666.617234747695,50.9280840182379,80.4031083592184,19027.15662,yes,133.414281789468
9026,77.0841201651908,128.83781893653,C,II,101.042214155679,1113.10890062912,101.098810635752,9026,765559.336941157,765559336.941157,yes,critical,98.2412675345758,699.340210071933,48.9433356563092,75.7806915256295,17596.5719043433,yes,139.296387133456
9027,105.256558883081,129.724885953749,C,III,100.57477097449,943.470885523946,96.9608197810951,9027,1437224.93114066,1437224931.14066,yes,minor,98.3149587862981,692.057025925259,50.8670265439586,103.806377844924,17825.9097740243,yes,111.328309015907
9028,75.320158290128,127.080610614084,A,I,99.5366296949228,995.056223044613,97.607832206494,9028,721955.275235772,721955275.235772,no,None,99.136946580885,698.950709948215,51.9359597139795,74.105825485744,17148.7381182241,yes,143.536691660916
9029,60.101616605664,128.999796924928,A,I,100.26200016547,1096.02399043491,102.803548417216,9029,466983.614043927,466983614.043927,no,None,99.4577239961419,690.569512904226,48.6958570613245,61.4856671042815,17637.751925891,no,132.63871384338
9030,80.8894187108828,131.328275153276,B,II,102.631687302488,1081.94245263519,100.996624481766,9030,859302.425144612,859302425.144612,yes,minor,95.7467229249912,712.809322564173,48.5985159171059,79.5930372197209,18247.244317408,no,145.770250851154
9031,63.2735733315801,143.438039071808,B,III,102.168324871294,1032.11585594911,97.2649356203924,9031,574271.673911926,574271673.911926,yes,minor,95.5313405040066,679.048012052846,49.7269883075414,63.7679824891629,21578.7509188336,yes,135.913170069812
9032,96.8344496787255,123.68808780055,C,II,104.846643206597,883.60987741256,99.1578572703735,9032,1159823.75561367,1159823755.61367,yes,severe,95.1408957466519,670.292801617218,50.459887619782,99.8140927616929,16300.0605936239,no,144.432220925665
9033,71.4578088924765,127.280999917926,A,I,100.393378595496,944.13179788897,102.032034735586,9033,650934.575306219,650934575.306219,no,None,99.0989342521959,644.471429353278,49.3518740030443,67.9706215312818,17198.1446909896,no,133.881890302921
9034,117.088919490701,120.312196026723,B,II,93.6348864764912,905.052350752038,102.773643271805,9034,1649467.7102453,1649467710.2453,yes,critical,93.1031452563663,694.206865763861,45.4430001531348,113.983388159136,15475.1837489099,yes,125.426735011727
9035,35.3986012033891,140.636549418997,B,IV,99.2758002209122,844.64606683994,103.077530352128,9035,176237.542330274,176237542.330274,yes,critical,98.0617158929184,649.039591560162,50.7555768878343,33.2987891736135,20778.13180933,no,115.603459791496
9036,44.5467580505359,132.102987114382,C,I,103.641751051976,945.941338261287,98.9438757302252,9036,262155.45962484,262155459.62484,yes,critical,96.142483324727,744.712061805159,48.0506198647002,46.0181578791624,18450.7514332483,no,114.362038939244
9037,84.9301178174255,127.868859121401,B,IV,103.357126897727,954.418004871327,99.5771463603623,9037,922343.732833448,922343732.833448,no,None,95.8355260157827,738.571499390869,49.1062219368527,85.5773324028412,17349.6032729314,yes,123.309448714696
9038,82.3987155028625,139.573462995124,B,II,103.971640908224,1060.70819994449,101.422954237261,9038,947650.069050291,947650069.050291,yes,severe,94.8375995529499,671.218318245484,49.6081143420828,84.4574613658925,20480.8305166646,no,136.575985904243
9039,69.8078483421773,132.390086025569,A,III,104.50122888587,1057.98097757979,99.2441792220398,9039,646161.733536173,646161733.536173,no,None,93.7621442493919,705.092462936223,48.9500381097994,72.885300702797,18528.2874799102,yes,120.501005976451
9040,32.3452304681483,119.630795201486,B,I,100.018729878382,1022.42738578242,102.19358987577,9040,125171.713787879,125171713.787879,yes,critical,99.0045560781774,726.952983414201,50.1317725825031,32.41070329435,15310.1519102374,no,138.815012784486
9041,52.8768131164494,132.757024755651,B,III,98.3641523195251,1146.01725524661,94.5308854257092,9041,371193.481449314,371193481.449314,yes,critical,98.3298679329927,715.847974366565,52.9836339675773,54.8595348962132,18625.5697493428,no,128.468368106307
9042,1e+10,117.416779876427,A,II,99.2213705814511,946.702925663605,97.35343240284,9042,1.17416779876427e+22,1.17416779876427e+25,no,None,98.1505737599423,683.954851010952,53.6874348131035,10000000002.7437,14785.5120279144,no,132.623857105239
9043,90.0620631947931,139.155270280847,B,IV,98.4867062590154,903.148889425893,99.5351266728731,9043,1128723.55659008,1128723556.59008,yes,minor,98.2935360533977,764.59919267517,48.4048706160612,91.6971532850689,20364.6247549575,no,123.99413491157
9044,59.1930819438112,157.627502086215,A,I,102.936449456869,935.446540032889,99.8702180457854,9044,553309.856220367,553309856.220367,no,None,96.0428113179454,678.975798165106,46.0137537394993,61.3980228380007,25847.2380772856,yes,133.659390425279
9045,61.5937684100065,125.147556125961,A,III,90.8524869163483,987.569728736225,101.098908299861,9045,475793.611608016,475793611.608016,no,None,90.1158715516533,750.393747818118,51.2747066191184,62.8105106481761,16663.3291464736,no,118.716134956639
9046,38.6633867196619,131.187381571806,C,II,103.653592905716,818.693419014958,100.79573753952,9046,196117.767520966,196117767.520966,yes,severe,96.0093770437847,706.625408734832,48.9088131792022,37.3231676083769,18211.3239848096,no,138.467040824755
9047,67.8681631447752,119.858003596938,A,IV,100.228654081389,972.501342998207,99.7811065511274,9047,553084.757927482,553084757.927482,no,None,99.2471752021401,699.078192022935,45.8117296659805,68.6948355973434,15363.6804765754,no,139.786759985328
9048,78.0667054588027,145.214833439702,A,I,104.940205617657,933.5865204235,101.19279545748,9048,886009.190387008,886009190.387008,no,None,94.3890894077551,743.721938589586,53.014316688778,76.9553204483338,22084.5815172302,no,115.435358484391
9049,81.9681069960221,126.471905328903,A,II,102.735941473371,999.543319499205,104.993785793303,9049,850745.723203773,850745723.203773,no,None,96.9891829854898,676.719115611888,51.2311638988534,80.6714193455896,16997.2263983614,yes,129.400517964481
9050,110.017799454678,130.31045405114,B,II,96.5183003825667,1036.38979095282,106.949363614595,9050,1577276.61315627,1577276613.15627,yes,critical,96.2151487018005,701.941872617697,54.3060966121864,112.467564498566,17980.6256805662,yes,125.764611244994
9051,98.2871701126144,117.271046502701,A,IV,105.191413413097,986.606435722279,96.6921604649549,9051,1133890.45845588,1133890458.45588,no,None,94.5763805325182,717.736421157554,48.990977172852,95.7855639378833,14754.9525121449,yes,124.303469796138
9052,87.0052400031742,141.331345118757,B,III,99.3020036208355,993.731128527249,101.01027118252,9052,1069876.48843147,1069876488.43147,yes,critical,99.005472786591,690.469127092572,51.6434412512556,87.9366899168204,20972.5532010989,yes,134.173688748142
9053,45.2742570350777,124.028841679113,A,II,101.095854243485,849.724372075815,107.276834133892,9053,255241.067797019,255241067.797019,no,None,98.3172588368521,704.343279369027,48.7377277160212,43.8946294788621,16385.5034352993,yes,129.231810965048
9054,70.8759988491006,125.954273459299,A,II,99.801800947145,1091.21587549405,93.8672130994798,9054,633729.313547898,633729313.547898,no,None,99.6170466632676,657.784627819476,48.7129265063804,69.5617287204333,16865.7256753832,no,121.580822478442
9055,85.4793283776376,124.980034649759,C,III,101.992113001706,939.046276671472,106.553246569024,9055,913202.077658168,913202077.658168,no,None,96.9711080708918,673.490473460773,45.5323678390018,84.252178703466,16620.1586539205,no,112.584694815671
9056,52.7997061594083,123.467920745778,B,III,100.976508519625,1024.29010604623,92.5687688702367,9056,344213.190535205,344213190.535205,yes,minor,98.1991449117248,734.745471198056,50.2792538346165,53.2746132561539,16246.3497685609,yes,131.2665620135
9057,49.5869003187204,132.841657641818,B,III,100.191074830867,1110.8955928535,99.9541051591325,9057,326649.507310944,326649507.310944,yes,critical,99.6286383660132,693.340104107349,49.4895379620451,52.3245791183182,18647.1919906663,yes,153.975303821528
9058,39.1270606681407,125.162518431452,B,IV,97.1353179539115,952.845832048607,100.97875268835,9058,191624.543891718,191624543.891718,yes,minor,95.8270923435732,677.17659202009,52.7207500105205,39.4504334605142,16663.9061331655,yes,141.979847644433
9059,69.5380306757354,128.12911224163,C,II,105.791975378059,1027.4071778168,100.242977010944,9059,619584.37951125,619584379.51125,yes,minor,93.1560832026316,683.115021323813,50.1213088915074,70.6293438198334,17415.1406975085,no,137.161924421709
9060,49.9438395022595,126.968352133307,A,I,97.6935181957601,1177.16799709997,101.220586491849,9060,317716.835926808,317716835.926808,no,None,96.8458965258652,670.105294530285,48.5564870131908,51.7239709350478,17123.6668343559,no,124.761583044884
9061,52.2582721231489,128.441022181723,A,II,105.32975421769,1042.77363488857,103.295560524256,9061,351775.489043866,351775489.043866,no,None,93.8365731863803,671.757077007148,51.1087793353464,50.960209015178,17499.1310092441,yes,135.511014264232
9062,59.7188965166434,133.785570313382,B,III,97.0325396803326,950.673626683761,96.0813578166472,9062,477136.577825871,477136577.825871,yes,minor,96.4872030312828,688.756213019443,48.7260679145169,60.7105710626917,18898.9015446785,no,122.769717953326
9063,69.1275944093282,140.917360276055,C,III,98.4859529939355,944.041133639925,96.4251072576231,9063,673400.194134048,673400194.134048,yes,severe,97.7667034733341,673.209695062248,49.7477778999701,69.1084232886007,20858.0723695119,yes,110.15449852522
9064,76.2884975303836,136.813961642265,C,II,92.6861934640638,1016.16214810596,96.2674405024097,9064,796257.901010806,796257901.010806,yes,critical,92.0244447477151,723.922482915926,52.6665655749541,76.2429321801443,19715.4001244332,no,128.2136161219
9065,52.9332936871825,143.383480285314,A,IV,98.6568061838792,916.986785330124,98.2361603062746,9065,402761.316773369,402761316.773369,no,None,98.6255993886504,679.306690573547,53.6135350633082,48.1737379418452,21558.8199097687,yes,131.059233819427
9066,66.5579841322402,123.039710640357,B,II,98.3302489247631,1039.54097643175,101.687022535923,9066,545070.557553847,545070557.553846,yes,critical,97.1627533600541,689.005729094692,47.8915137954219,69.7242237778651,16141.0923613625,no,136.889160000434
9067,90.0116030708754,135.29417579083,C,IV,97.3759918433774,823.828656528144,96.6090524668339,9067,1096175.54311376,1096175543.11376,yes,minor,97.2989801959702,677.185104004291,52.6618523217359,86.661798961774,19300.5721437845,no,143.61209174581
9068,81.8749273984212,127.875736957942,A,II,98.6992206775734,1042.25511664707,97.9104580154511,9068,858227.125153214,858227125.153214,no,None,98.1106534110842,690.546963711004,48.1781522268726,84.0459675047318,17354.365109582,no,138.916617075864
9069,120.596910317479,125.18040937307,A,IV,95.0449067857764,994.785865366288,101.249949820077,9069,1821586.08793413,1821586087.93413,no,None,94.5892591271191,797.99572187842,48.790093455039,119.178960019989,16672.9844870207,no,137.359462917318
9070,53.4401901904437,126.4912624325,A,I,103.878524382703,980.493227972442,96.55234830277,9070,362249.607372109,362249607.372109,no,None,96.0470354928148,666.533339898058,49.9110618913821,50.9429580874607,16997.2067519327,no,131.433007324742
9071,72.135459166228,128.967040134348,A,I,101.764462022149,877.872753058523,99.236221147792,9071,672093.396744223,672093396.744223,no,None,98.1859725200649,757.334020527013,54.3674581883402,72.4903822622209,17634.5487149857,yes,130.115494994965
9072,68.7268176770522,134.925980739996,B,II,99.258476711371,1054.83223660208,99.2724612001894,9072,637317.999355561,637317999.355561,yes,severe,97.248852270302,670.118557170395,51.8721605613014,69.2386854712754,19205.2685902226,no,150.102427960418
9073,108.938598892244,134.765890351007,B,II,99.7295156619868,907.424575742969,102.969002157316,9073,1599362.12701254,1599362127.01254,yes,severe,99.3837905352577,726.42562011796,50.1878647213148,109.54020047189,19159.8845940151,no,123.711875131982
9074,59.3256720149159,125.367288692511,A,IV,99.1960318685147,1005.29135703121,102.417749932446,9074,442245.039589848,442245039.589848,no,None,98.5962610479212,717.183927217479,50.5829570305467,62.6323186928485,16716.9011825488,yes,128.136732193668
9075,55.4781952482829,141.652069206216,A,III,97.5402637303365,901.395975979613,101.456297962362,9075,436992.107749996,436992107.749996,no,None,97.0853016922446,692.926452284696,50.8098744274959,53.2405826035848,21060.2907739167,yes,124.154325003313
9076,88.1069465276463,126.40050912116,A,III,95.9449388965352,1113.69465437044,99.0671990180004,9076,982238.351782904,982238351.782904,no,None,95.253618748591,680.691031232928,48.2442369575819,92.3889127108174,16976.3772224241,no,134.196586780853
9077,93.980382374421,138.209846465274,C,I,102.805174497776,1141.81735143131,99.5120165057004,9077,1220720.96875045,1220720968.75045,yes,severe,96.0483600789129,696.909162812226,52.7300875563753,91.2399238869413,20100.3053309268,yes,123.12193824092
9078,89.4332672543101,139.967365057969,A,III,96.6060854624102,1165.84703374176,99.6546899714524,9078,1120512.89596418,1120512895.96418,no,None,94.6111495773834,659.643056598743,51.2257069597534,90.6557857543008,20592.9187987301,no,133.495925395125
9079,50.6067828930503,139.513945654814,C,I,98.4383822971117,1017.16645945143,94.2031761333981,9079,357311.791690339,357311791.690339,yes,severe,98.3607018602877,701.299285244379,49.2716518018226,50.22275062027,20460.6441347247,no,128.40991311986
9080,63.1550655313452,135.863872002949,A,IV,98.4679760959494,896.521120999682,102.470250523408,9080,542911.769867178,542911769.867178,no,None,96.9809930243979,727.903347094249,51.8405841693065,62.7037689069167,19457.8459987001,no,128.684278271884
9081,118.706133264395,129.072790445803,A,I,94.9149992176506,1220.9554268486,101.471733649505,9081,1819794.29844501,1819794298.44501,no,None,94.4235558347552,671.714576209929,52.3402540269245,119.365075125353,17659.6490762188,yes,126.297449064333
9082,32.7614165587664,141.340026235774,C,IV,98.2591436968562,982.160925443146,94.6248219248111,9082,151713.827901418,151713827.901418,yes,critical,97.0251498843407,727.226702661426,48.3458297659735,31.5181432533381,20973.8352899812,yes,124.429888725658
9083,106.494150035471,120.524860873153,C,II,101.365292123467,942.542076369954,98.3749778069867,9083,1366884.28139201,1366884281.39201,yes,minor,98.3878778771665,673.9270298723,48.428812425235,107.48042191337,15523.9947611695,no,126.508349570849
9084,86.2669257664926,125.655896118008,A,II,94.4288614324715,1020.34599580393,97.0064483283464,9084,936139.900834974,936139900.834974,no,None,94.1810706493969,722.588310934469,47.3294402449109,83.3630640331126,16789.9087434923,no,118.069301084917
9085,57.6165482298612,120.473618333523,A,I,100.514472014331,958.606992253891,104.297359251762,9085,400940.967078041,400940967.078041,no,None,97.8205542888277,689.396946530964,50.4634467321191,57.2804273896668,15514.808926611,yes,118.732635374999
9086,64.2540447997036,116.812442371681,C,IV,97.6416170803065,992.883503314932,97.7222706744942,9086,482279.961880739,482279961.880739,yes,severe,97.5881886039467,721.072786772031,46.7828819393582,66.2371611329203,14643.2267355531,no,108.874681259628
9087,50.1282804146027,136.723124241579,C,III,103.486614403925,975.955383479753,100.528449199557,9087,343573.321626154,343573321.626154,yes,minor,94.3193432222698,780.286472362787,50.461472001224,47.0932361209122,19696.023511898,no,125.24091740545
9088,62.6500604418191,114.367244365028,B,III,106.828350530891,971.746271544961,96.5309081581328,9088,448906.073300774,448906073.300774,yes,severe,91.8469397127188,777.462733460702,48.0806342157693,63.3688565040648,14083.386266357,no,135.923049941186
9089,77.8939229532168,113.31096900248,B,II,103.27146838212,1056.79334829814,105.081696647505,9089,687519.560567979,687519560.567979,yes,critical,96.0134537735286,702.950726930141,48.9470390604123,79.4682658789754,13841.4719637519,no,135.497857626291
9090,83.0521914113394,140.139275343816,B,II,101.66106083005,892.363931441105,100.302601852002,9090,966643.779565888,966643779.565888,yes,severe,97.4716843584144,682.065601014119,48.0515769476256,80.1912459462403,20639.5516234164,yes,126.479771620578
9091,30.5584823517841,129.632190794407,B,III,99.8247034155708,821.406413918966,102.395811221137,9091,121062.377534583,121062377.534583,yes,minor,98.9611432840152,725.521291699038,51.6595134101017,30.3229691487672,17804.8161675596,yes,121.997949653478
9092,62.8468169153331,133.428670104671,A,IV,96.2183780809378,1023.36269562391,94.7924762769367,9092,528017.94055014,528017940.55014,no,None,94.5403518504272,742.430304619755,49.2795328086344,60.9009954249434,18802.1650459329,yes,116.71237658959
9093,63.5045599289315,132.714100808709,A,III,103.09520253129,951.288580623018,100.508734494355,9093,536222.85659797,536222856.59797,no,None,96.3268296793935,701.980632520399,51.0010299473479,66.1500732673493,18614.272725366,yes,113.565122041742
9094,55.640157606607,138.165910564259,A,I,96.2755875928319,921.17531629092,96.5833078843502,9094,428749.130405413,428749130.405412,no,None,95.6070994161932,695.479366042735,52.7660810900276,57.800727436096,20088.5226942168,yes,129.10522050361
9095,86.1835708281439,115.906876466062,B,II,100.142832270483,1043.27233391392,98.0926442931567,9095,860921.045219991,860921045.219991,yes,severe,98.8623007044737,717.574425654268,52.0112446102889,89.1090407432907,14432.8879845767,no,123.758191598377
9096,92.1514882836011,122.286469282156,B,I,102.833360809672,1023.95892139293,94.4913248301447,9096,1038452.76459101,1038452764.59101,yes,severe,95.8351414664068,729.560737449266,49.1156385768185,91.3139681299909,15954.0468343112,yes,117.526101011034
9097,82.1475686133303,141.901561798041,B,II,100.890762963191,946.548977235138,101.504990277086,9097,957592.505423346,957592505.423346,yes,minor,98.7861231559771,691.954302856467,47.9078530984263,80.9634614016607,21137.2099843792,no,128.085685081073
9098,52.1665607015614,129.644900196019,B,I,106.397783875618,910.159259540126,95.9874702744104,9098,352819.776080124,352819776.080124,no,None,91.5112043329312,722.589673103322,51.3087900907552,53.363078066535,17809.7630642334,no,115.981159883311
9099,71.1588641994227,136.633346845289,B,I,104.195261740111,918.343919302207,96.8600908916754,9099,691863.710346037,691863710.346037,no,None,94.2037889573078,697.825126440871,45.5093529147633,72.6617985481199,19665.2647122042,no,125.545278006521
9100,81.4436637296462,135.008534330462,A,I,97.2940472241421,977.227117008594,105.404142092658,9100,896531.09946843,896531099.46843,no,None,96.3331615749369,672.609283430881,48.8178608540335,78.9091970413947,19228.1270563537,yes,127.925837071816
9101,78.3514757803041,136.853207696804,B,IV,103.233842505847,766.779621780067,101.441487216409,9101,840146.194144136,840146194.144136,yes,minor,96.7472526888381,739.48058828932,48.3960000715118,78.1450246212911,19731.4812972656,no,142.760348767556
9102,44.835755840673,131.473653175649,A,I,100.29113859889,998.192998855208,99.0462316758987,9102,265303.487880048,265303487.880048,no,None,98.8264032980241,687.287146199125,49.9340764940549,45.9289935081783,18283.0666385824,no,142.5582150668
9103,64.5174763143426,122.348035468631,C,I,100.288696814665,963.605841938905,101.432909282891,9103,509284.671394014,509284671.394014,yes,severe,98.2628301395202,705.329568870301,51.6594474560554,64.0144046115552,15970.9994919336,yes,130.412960141712
9104,55.9509901282216,129.145511883503,B,I,102.535588286572,1018.48932746483,98.3626072763449,9104,404301.498420549,404301498.420549,yes,critical,96.0297466355527,723.177190107451,52.3500835206192,55.7112236118737,17678.2169327747,yes,136.8335876147
9105,70.8752522926371,124.936893197649,B,I,95.2777008202612,1017.58962431517,101.693393433993,9105,627605.620940779,627605620.940778,yes,severe,94.0742785172179,726.075111178078,49.3046134469879,69.8171681354703,16607.9964635048,yes,134.899400036092
9106,69.4119011084962,128.258132925001,B,II,96.7726529189831,1045.77861101306,97.9352938794438,9106,617960.072444396,617960072.444396,yes,critical,96.5141246085371,756.953760935982,49.1591179734272,68.6548143089477,17449.416811236,yes,124.917038486061
9107,51.714001132543,119.620086519977,A,IV,99.482095399453,1055.70811466518,101.446381230927,9107,320915.155146604,320915155.146604,no,None,99.1874487184867,666.851288713067,49.5173703124531,52.8817214644563,15309.290037227,yes,111.902485624623
9108,116.451475472499,131.935404138408,B,II,99.7113977610377,974.936042724677,101.500695393463,9108,1789179.66016421,1789179660.16421,yes,critical,99.3076748040803,706.27259491352,47.8500144006228,120.612920687071,18405.1062347332,no,148.808405530059
9109,98.2630621697741,146.310772852666,B,I,97.1369705209227,998.242775988188,94.3531483521433,9109,1412733.63496272,1412733634.96272,yes,critical,96.5055894101195,674.64343508635,51.0412060115369,97.4915006508196,22409.9350645745,yes,133.040184446552
9110,95.5849687381279,124.15128035102,B,IV,100.005614675273,974.620100598115,96.0196314105246,9110,1134316.31585819,1134316315.85819,yes,minor,98.9307719741402,662.904133447153,49.9815251861892,95.2744349748657,16414.6551367841,no,109.416067168378
9111,40.3593399960172,132.561649634716,A,I,98.4407356357565,795.378744437975,98.2714331401439,9111,216935.822690926,216935822.690926,no,None,97.7862566984242,660.016364197572,49.2700026771225,41.6282549697221,18570.6968177945,yes,131.573104159955
9112,89.9955203315941,133.157651560954,B,III,103.567216659222,972.433775640504,99.2027016724041,9112,1078480.41471471,1078480414.71471,yes,critical,94.6935235418322,749.9424861979,50.9320069163927,90.0360044834935,18733.1998648473,yes,125.725345969857
9113,60.8927493072614,133.856673499413,A,II,104.004552297311,893.176158531648,97.0097572914077,9113,497339.730090793,497339730.090793,no,None,94.3533006129027,654.971964695898,48.8125281713929,61.4023670385114,18916.5918272625,yes,128.885796704271
9114,71.6345462365802,124.282489477783,C,IV,98.1757774630162,1022.9624062843,102.387946094716,9114,637768.299245892,637768299.245892,yes,minor,97.0696631021354,728.075540447977,52.3681907197485,67.5597441014792,16446.356862911,yes,125.505315656566
9115,41.3707411932249,127.635616840006,C,I,94.9789187087326,1103.74514867021,100.931492653049,9115,218462.050609844,218462050.609844,no,None,93.2230852108021,721.955391231627,50.7387253620844,43.3746035762025,17292.1950969636,no,131.083770347081
9116,63.9166295208222,128.747798906958,B,IV,95.7896733677662,1078.3662678447,99.8481904553236,9116,525988.43947896,525988439.47896,yes,severe,95.3245758024565,692.912261113582,49.8671691802828,67.4754928822894,17575.3907432212,yes,142.278560332233
9117,80.3040766719473,131.548854259841,A,II,101.037133307139,856.54309747305,96.5963704381961,9117,849336.905306108,849336905.306108,no,None,97.7840434204263,739.979925177292,50.2169592271578,78.8277792692751,18304.7782678328,no,114.414597883942
9118,31.4255340895482,105.402140599641,B,IV,103.463529670847,1054.15375551864,94.7303248020711,9118,104100.594499144,104100594.499144,yes,severe,96.0325529116834,731.274451542276,53.1979621082099,31.0440999964843,12109.7244131412,no,117.008588001746
9119,69.4094487891728,144.821199184353,B,III,97.9143037020049,893.136166615443,101.59982885569,9119,697710.545279237,697710545.279237,no,None,97.346641127069,674.258501091456,48.9861905873809,70.7769305619201,21973.7179114684,no,125.677116343506
9120,60.2622137063542,126.979168875068,B,I,101.701324582821,919.108413639167,95.1176366091936,9120,461139.54404898,461139544.04898,yes,critical,97.5289715577655,667.784011013029,44.7139836931382,60.7617692904254,17125.5041569744,no,112.489084272565
9121,106.993560638329,138.610638852897,C,II,98.5998046004197,901.891400035482,100.159670591951,9121,1586773.30415738,1586773304.15738,yes,critical,97.3809826427225,678.05989567597,52.8172759871212,106.095887403338,20210.9600209727,no,124.081093101727
9122,67.3490612753531,119.900901645117,A,II,98.771842452181,880.963391220677,107.461732604036,9122,544868.741285663,544868741.285663,yes,severe,97.514686989615,705.658282492194,52.5732420665846,68.1222941940253,15375.505874407,yes,115.514340094806
9123,62.295435943972,129.443332456402,A,III,99.6307678475288,948.358206543937,103.185083362616,9123,503343.497081416,503343497.081416,no,None,99.1684029507811,642.059798904455,50.8133479142875,63.0022786951474,17753.9361542722,no,121.872024652151
9124,76.1213097375767,116.547645342536,A,II,100.481121372639,1001.96021278413,96.9006154369322,9124,676338.561986412,676338561.986412,no,None,99.1557338337252,695.516527683024,49.7354311122716,74.9350432314587,14584.5256884298,no,119.342942221186
9125,50.6796930774478,128.704472749356,C,III,101.794730541259,1076.66351883167,101.636463105312,9125,330579.069556747,330579069.556747,yes,minor,96.9014151615211,685.478222550449,47.7715491299874,50.1411539544084,17565.1689363939,yes,140.226900309799
9126,77.797686050721,120.256115353383,B,II,97.7329731169122,840.208591276254,105.978090822853,9126,727858.868048005,727858868.048005,yes,minor,97.3544613866408,690.572431593666,47.8241072204824,77.3070382954823,15461.441772828,yes,130.684305042141
9127,75.9729270919969,148.732647295448,A,I,98.7614723961351,867.023281309745,98.8501130206404,9127,859479.112169853,859479112.169853,no,None,96.901674909126,711.404754916231,48.8680706825023,75.901435585383,23118.2972297907,yes,116.00292821013
9128,30.2054664080716,116.263585595814,C,IV,101.097797962713,1140.52346479704,98.3022851927492,9128,106085.785708797,106085785.708797,yes,minor,97.7317104846351,644.52814378865,50.7434964282235,30.8550021409236,14514.5859559571,yes,127.810673395618
9129,64.5187318095107,126.896707381889,A,I,99.823781328322,1026.15079459102,101.220310397481,9129,529238.148169878,529238148.169878,no,None,98.1318839022827,673.613106576944,52.4445072740891,69.0408041667576,17103.6930984084,yes,135.457777755806
9130,58.6603942591082,120.770762973662,A,II,96.3932918478899,1063.50956716431,104.175055491732,9130,416587.210155099,416587210.155099,no,None,96.2923779386198,675.426642814838,46.8683959059924,55.7315182218353,15588.189174358,no,124.44842231733
9131,60.787956571934,113.744430870848,A,II,107.228567437693,909.081256797699,100.843837281932,9131,421316.013021691,421316013.021691,no,None,91.4296604258652,722.664345654667,47.1928965573558,64.0901979925935,13940.1844675867,yes,156.815584784311
9132,56.8378623178904,141.04598502994,C,III,97.8278481826671,948.63381135591,93.6760555360593,9132,455666.72265056,455666722.65056,no,None,97.6703854631352,716.102202942607,48.8066267000947,55.8068862694249,20895.7966650159,yes,126.726678249325
9133,96.4813407392589,129.091154087113,B,I,99.2115098353567,996.279995579301,101.126716478057,9133,1201675.60641832,1201675606.41832,yes,critical,99.1806982496668,685.550852195409,46.8668877149767,97.6262896692033,17665.6953932575,yes,133.376658582303
9134,57.7469021979409,129.530114315726,B,III,96.1881820403005,1045.92032813973,103.530982865011,9134,431956.496357268,431956496.357268,yes,critical,93.477642689774,670.860031695764,50.7624720505683,61.4816690224405,17778.9431594248,yes,111.221985635128
9135,82.3053025970603,132.895589265207,C,II,101.8660378791,952.11038060418,99.5551124848129,9135,900265.469130147,900265469.130147,yes,severe,97.2893450748026,651.915290895641,45.8500438102986,85.2364562569495,18659.293175515,no,130.201189529228
9136,92.5824888430721,136.462886131761,C,II,100.728449232437,1005.52237369499,103.264436551675,9136,1169704.28326227,1169704283.26227,yes,severe,98.4922697635883,721.953586344885,50.2413475084836,92.5040416084395,19623.6197236491,yes,128.017221079235
9137,56.7814093459763,122.405101056853,A,I,99.4623102705818,1166.80019210241,97.9830057692181,9137,395659.276832558,395659276.832557,no,None,97.604203643425,664.791047838776,49.1399049483806,60.4581336285801,15980.5284257093,yes,134.691523948758
9138,66.2621145040317,123.396097751024,A,I,93.8898196689924,791.582982275677,101.458904144614,9138,542802.99261346,542802992.61346,no,None,93.3366523439377,721.26838154386,48.5026801298111,63.3004902505917,16228.0819532226,no,127.110986104566
9139,31.7747013770184,131.957058337336,B,I,97.0177879888397,965.282603535053,100.774110528793,9139,133239.086165909,133239086.165909,no,None,96.9901760814278,673.872782565377,48.87128475455,32.3869672035184,18411.663253972,no,104.149886983222
9140,76.2513543119977,120.849043068839,C,III,99.8307044392004,1235.40254548151,103.759772269072,9140,702661.690045954,702661690.045954,yes,minor,99.0375193411399,727.581869499975,47.2073089192322,77.8090948630966,15604.566393853,yes,109.999330692057
9141,50.0637245685197,115.204467363254,A,IV,100.517548433825,955.653174796229,99.0104941753052,9141,289757.083823085,289757083.823085,no,None,98.9220434903303,670.66358489649,48.0784487998277,50.9571850410475,14272.4931855202,no,111.237465570952
9142,87.4419050338863,118.328819792504,B,III,101.280893774781,1045.85367213199,100.258179966312,9142,904763.230253279,904763230.253279,yes,severe,98.47939697696,712.188598832849,52.0694217792349,84.8817288989889,14998.7528093732,no,121.412051633341
9143,76.0864349129635,129.08383275334,A,I,99.3785008074678,1109.53531257943,96.9971752718597,9143,748295.271274024,748295271.274024,no,None,99.2795634744239,751.702986665275,48.0872420666596,78.9308730831859,17663.2387726482,no,127.670167926144
